,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
14,0.04395604395604396,0.03956043956043956,0.041758241758241756,0.06593406593406594,0.03076923076923077,0.05714285714285714,0.03076923076923077,0.054945054945054944,0.06593406593406594,0.1010989010989011,0.02857142857142857,0.03076923076923077,0.08791208791208792,0.03736263736263736,0.04835164835164835,0.08791208791208792,0.07912087912087912,0.041758241758241756,0.002197802197802198,0.024175824175824177
15,0.05726872246696035,0.03303964757709251,0.048458149779735685,0.07488986784140969,0.04405286343612335,0.07709251101321586,0.013215859030837005,0.039647577092511016,0.06607929515418502,0.1013215859030837,0.039647577092511016,0.028634361233480177,0.08590308370044053,0.037444933920704845,0.05947136563876652,0.07929515418502203,0.05286343612334802,0.03524229074889868,0.0022026431718061676,0.024229074889867842
16,0.06883365200764818,0.036328871892925434,0.0497131931166348,0.07265774378585087,0.045889101338432124,0.05162523900573614,0.02676864244741874,0.06118546845124283,0.06118546845124283,0.07648183556405354,0.022944550669216062,0.030592734225621414,0.0497131931166348,0.0745697896749522,0.05162523900573614,0.09177820267686425,0.0497131931166348,0.04206500956022945,0.0057361376673040155,0.030592734225621414
17,0.06318082788671024,0.0392156862745098,0.0392156862745098,0.06535947712418301,0.037037037037037035,0.054466230936819175,0.026143790849673203,0.06753812636165578,0.06318082788671024,0.09586056644880174,0.02178649237472767,0.054466230936819175,0.034858387799564274,0.08496732026143791,0.04793028322440087,0.06971677559912855,0.04793028322440087,0.0457516339869281,0.006535947712418301,0.034858387799564274
18,0.07142857142857142,0.04054054054054054,0.02895752895752896,0.07335907335907337,0.03667953667953668,0.0694980694980695,0.04054054054054054,0.032818532818532815,0.052123552123552123,0.10810810810810811,0.017374517374517374,0.023166023166023165,0.052123552123552123,0.07142857142857142,0.07528957528957529,0.0888030888030888,0.04054054054054054,0.04247104247104247,0.003861003861003861,0.03088803088803089
19,0.06277056277056277,0.02813852813852814,0.045454545454545456,0.06060606060606061,0.0367965367965368,0.06926406926406926,0.032467532467532464,0.04329004329004329,0.05627705627705628,0.1038961038961039,0.0367965367965368,0.03896103896103896,0.07575757575757576,0.030303030303030304,0.05411255411255411,0.09740259740259741,0.05194805194805195,0.05194805194805195,0.004329004329004329,0.01948051948051948
20,0.07692307692307693,0.0300187617260788,0.0525328330206379,0.054409005628517824,0.028142589118198873,0.1125703564727955,0.020637898686679174,0.03189493433395872,0.04690431519699812,0.08630393996247655,0.0225140712945591,0.01876172607879925,0.12195121951219512,0.0375234521575985,0.07129455909943715,0.08067542213883677,0.0300187617260788,0.0525328330206379,0.009380863039399626,0.0150093808630394
21,0.06911447084233262,0.028077753779697623,0.04535637149028078,0.06263498920086392,0.03023758099352052,0.0734341252699784,0.028077753779697623,0.04535637149028078,0.05399568034557235,0.09935205183585313,0.03455723542116631,0.03455723542116631,0.06695464362850972,0.028077753779697623,0.056155507559395246,0.09719222462203024,0.056155507559395246,0.05399568034557235,0.004319654427645789,0.032397408207343416
22,0.0468384074941452,0.03981264637002342,0.07494145199063232,0.06557377049180328,0.04215456674473068,0.0468384074941452,0.03278688524590164,0.05620608899297424,0.05620608899297424,0.09836065573770492,0.03981264637002342,0.03044496487119438,0.05152224824355972,0.03747072599531616,0.06791569086651054,0.1053864168618267,0.04215456674473068,0.04449648711943794,0.00234192037470726,0.01873536299765808
23,0.059907834101382486,0.03686635944700461,0.03917050691244239,0.08294930875576037,0.055299539170506916,0.06221198156682028,0.02534562211981567,0.04377880184331797,0.06451612903225806,0.10138248847926268,0.04377880184331797,0.02304147465437788,0.04608294930875576,0.0576036866359447,0.07603686635944701,0.06221198156682028,0.04838709677419355,0.04377880184331797,0.009216589861751152,0.018433179723502304
24,0.07670454545454546,0.036931818181818184,0.03409090909090909,0.0625,0.056818181818181816,0.05397727272727273,0.03409090909090909,0.048295454545454544,0.036931818181818184,0.13068181818181818,0.028409090909090908,0.017045454545454544,0.05397727272727273,0.08238636363636363,0.07386363636363637,0.04261363636363636,0.05965909090909091,0.05113636363636364,0,0.019886363636363636
25,0.04526748971193416,0.03497942386831276,0.03497942386831276,0.09259259259259259,0.03909465020576132,0.053497942386831275,0.026748971193415638,0.04526748971193416,0.06790123456790123,0.09465020576131687,0.047325102880658436,0.03909465020576132,0.04938271604938271,0.06584362139917696,0.051440329218107,0.06378600823045268,0.05555555555555555,0.04938271604938271,0.006172839506172839,0.037037037037037035
