,0,1,2,3,4
88,0.39603106125970666,0.07420189818809318,0.1276962899050906,0.0992234685073339,0.3028472821397757
89,0.3734015345268542,0.12531969309462915,0.1432225063938619,0.09207161125319693,0.2659846547314578
90,0.3793911007025761,0.09836065573770492,0.13114754098360656,0.13348946135831383,0.2576112412177986
91,0.36327345309381237,0.09780439121756487,0.12974051896207583,0.10578842315369262,0.3033932135728543
92,0.42921348314606744,0.09438202247191012,0.12808988764044943,0.11910112359550562,0.2292134831460674
93,0.38424821002386633,0.10023866348448687,0.12410501193317422,0.1360381861575179,0.2553699284009546
94,0.3664302600472813,0.09456264775413711,0.1276595744680851,0.13947990543735225,0.2718676122931442
95,0.41037735849056606,0.07311320754716981,0.14386792452830188,0.09433962264150944,0.2783018867924528
96,0.4071246819338422,0.10178117048346055,0.11195928753180662,0.14249363867684478,0.2366412213740458
97,0.39841688654353563,0.09498680738786279,0.1266490765171504,0.10026385224274406,0.2796833773087071
98,0.45874587458745875,0.066006600660066,0.12211221122112212,0.09900990099009901,0.25412541254125415
99,0.3995381062355658,0.09468822170900693,0.13856812933025403,0.13625866050808313,0.23094688221709006
100,0.3861111111111111,0.10555555555555556,0.1111111111111111,0.1,0.2972222222222222
101,0.37866666666666665,0.096,0.13333333333333333,0.104,0.288
102,0.36363636363636365,0.11722488038277512,0.14832535885167464,0.1076555023923445,0.2631578947368421
103,0.40476190476190477,0.13988095238095238,0.1130952380952381,0.10119047619047619,0.24107142857142858
104,0.43427230046948356,0.10093896713615023,0.11502347417840375,0.0892018779342723,0.2605633802816901
105,0.38106796116504854,0.09385113268608414,0.12055016181229773,0.1011326860841424,0.30339805825242716
106,0.39267015706806285,0.1099476439790576,0.12041884816753927,0.07329842931937172,0.3036649214659686
107,0.4180478821362799,0.06998158379373849,0.14548802946593,0.09392265193370165,0.27255985267034993
108,0.42487046632124353,0.07599309153713299,0.14162348877374784,0.07772020725388601,0.27979274611398963
109,0.3693570451436389,0.06429548563611491,0.13679890560875513,0.07660738714090287,0.35294117647058826
110,0.4847775175644028,0.07494145199063232,0.14754098360655737,0.06557377049180328,0.22716627634660422
111,0.40828402366863903,0.09171597633136094,0.15088757396449703,0.07840236686390532,0.27071005917159763
112,0.36926605504587157,0.08830275229357798,0.14793577981651376,0.09747706422018348,0.29701834862385323
113,0.38646788990825687,0.09288990825688073,0.14220183486238533,0.11467889908256881,0.26376146788990823
114,0.41825095057034223,0.09695817490494296,0.13307984790874525,0.11026615969581749,0.2414448669201521
115,0.389937106918239,0.11949685534591195,0.11530398322851153,0.11530398322851153,0.259958071278826
116,0.35845213849287166,0.10590631364562118,0.12016293279022404,0.14663951120162932,0.26883910386965376
117,0.365234375,0.099609375,0.115234375,0.1328125,0.287109375
118,0.35984848484848486,0.10795454545454546,0.13636363636363635,0.13825757575757575,0.25757575757575757
119,0.39348370927318294,0.11528822055137844,0.14786967418546365,0.10025062656641603,0.24310776942355888
120,0.37279596977329976,0.11335012594458438,0.11586901763224182,0.10327455919395466,0.2947103274559194
121,0.40463917525773196,0.11082474226804123,0.11855670103092783,0.0979381443298969,0.26804123711340205
122,0.36492890995260663,0.10426540284360189,0.14218009478672985,0.12322274881516587,0.26540284360189575
123,0.3092436974789916,0.11932773109243698,0.146218487394958,0.10420168067226891,0.32100840336134456
124,0.42493638676844786,0.08651399491094147,0.11195928753180662,0.08396946564885496,0.2926208651399491
125,0.37967914438502676,0.11764705882352941,0.13636363636363635,0.09090909090909091,0.27540106951871657
126,0.33861386138613864,0.1188118811881188,0.13267326732673268,0.0891089108910891,0.3207920792079208
127,0.42993260515919124,0.07854984894259819,0.10109226121310713,0.0857541250290495,0.3046711596560539
128,0.395910780669145,0.09107806691449814,0.13382899628252787,0.10594795539033457,0.2732342007434944
129,0.4222222222222222,0.09673202614379085,0.12810457516339868,0.10196078431372549,0.25098039215686274
130,0.401854714064915,0.06800618238021638,0.1375579598145286,0.10046367851622875,0.2921174652241113
131,0.38204592901878914,0.11482254697286012,0.12317327766179541,0.11482254697286012,0.2651356993736952
132,0.3794683776351971,0.09899175068744272,0.1310724106324473,0.13290559120073328,0.25756186984417967
133,0.3674418604651163,0.11162790697674418,0.09767441860465116,0.14883720930232558,0.2744186046511628
134,0.34968354430379744,0.11392405063291139,0.12025316455696203,0.11708860759493671,0.2990506329113924
135,0.38626609442060084,0.07296137339055794,0.14699570815450644,0.09227467811158799,0.30150214592274677
136,0.42892156862745096,0.10784313725490197,0.11764705882352941,0.08333333333333333,0.2622549019607843
137,0.44651162790697674,0.09534883720930233,0.1325581395348837,0.06046511627906977,0.2651162790697674
138,0.4488888888888889,0.08,0.12222222222222222,0.08444444444444445,0.2644444444444444
139,0.39827586206896554,0.11379310344827587,0.10862068965517241,0.08620689655172414,0.29310344827586204
140,0.4198966408268734,0.08139534883720931,0.1434108527131783,0.08397932816537468,0.2713178294573643
141,0.3781818181818182,0.13090909090909092,0.10545454545454545,0.08363636363636363,0.3018181818181818
142,0.45454545454545453,0.11515151515151516,0.13333333333333333,0.06363636363636363,0.23333333333333334
143,0.39102818578801113,0.0815799920603414,0.130011909487892,0.14470027788805082,0.25267963477570465
144,0.37507549828870546,0.090396617676666,0.1445540567747131,0.1393195087578015,0.25065431850211395
145,0.3761806981519507,0.088911704312115,0.1351129363449692,0.13880903490759752,0.2609856262833676
146,0.3832752613240418,0.11448481831757093,0.11647585863613738,0.11896465903434544,0.2667994026879044
147,0.39908256880733944,0.0963302752293578,0.11467889908256881,0.15137614678899083,0.23853211009174313
148,0.38403990024937656,0.11471321695760599,0.1172069825436409,0.12119700748129676,0.2628428927680798
149,0.3925,0.1125,0.112,0.1155,0.2675
150,0.4074074074074074,0.11655773420479303,0.10076252723311546,0.12037037037037036,0.2549019607843137
151,0.4166666666666667,0.06140350877192982,0.14035087719298245,0.12280701754385964,0.25877192982456143
152,0.3923611111111111,0.10416666666666667,0.10664682539682539,0.1130952380952381,0.2837301587301587
153,0.40071343638525564,0.1272294887039239,0.1206896551724138,0.09869203329369798,0.25267538644470866
154,0.3924242424242424,0.11515151515151516,0.12222222222222222,0.1191919191919192,0.251010101010101
155,0.3829033889731917,0.1112797167425392,0.125948406676783,0.11532625189681335,0.26454223571067276
156,0.38496932515337423,0.10991820040899795,0.11196319018404909,0.1114519427402863,0.28169734151329245
157,0.31689088191330345,0.11808669656203288,0.11509715994020926,0.09118086696562033,0.35874439461883406
158,0.35625,0.1140625,0.109375,0.1,0.3203125
159,0.3690773067331671,0.07855361596009976,0.14089775561097256,0.07231920199501247,0.33915211970074816
160,0.3389830508474576,0.10939907550077041,0.12788906009244994,0.1016949152542373,0.3220338983050847
161,0.44407345575959933,0.15692821368948248,0.07345575959933222,0.06010016694490818,0.2654424040066778
162,0.4554294975688817,0.15559157212317667,0.08914100486223663,0.06807131280388978,0.23176661264181522
163,0.45483870967741935,0.13709677419354838,0.08548387096774193,0.07096774193548387,0.25161290322580643
164,0.42857142857142855,0.14761904761904762,0.0746031746031746,0.07142857142857142,0.2777777777777778
165,0.47641509433962265,0.13836477987421383,0.07861635220125786,0.06918238993710692,0.23742138364779874
166,0.43453510436432635,0.09044908285895004,0.11954459203036052,0.09297912713472485,0.2624920936116382
167,0.3845327604726101,0.10633727175080558,0.1364124597207304,0.12459720730397422,0.24812030075187969
168,0.36671987230646447,0.09297685554668794,0.1512370311252993,0.11133280127693536,0.27773343974461295
169,0.3817870884993587,0.0940572894399316,0.14365113296280463,0.10773834972210346,0.27276613937580163
170,0.3953174245835209,0.09770373705538046,0.12021611886537596,0.1080594326879784,0.27870328680774425
171,0.37019898195279966,0.1022674687644609,0.12864414622859788,0.11476168440536788,0.28412771864877373
172,0.37699956766104625,0.09208819714656291,0.14051015996541288,0.10894941634241245,0.2814526588845655
173,0.4107233181588265,0.09661102680829539,0.11886697015680324,0.11482043500252909,0.2589782498735458
174,0.4116390816871329,0.10998398291510945,0.11585691404164442,0.10731446876668446,0.25520555258942873
175,0.3565536205316224,0.10449129239230064,0.1145737855178735,0.1301558203483043,0.29422548120989916
176,0.3394648829431438,0.05852842809364549,0.14381270903010032,0.13210702341137123,0.32608695652173914
177,0.3015151515151515,0.051515151515151514,0.18484848484848485,0.1393939393939394,0.32272727272727275
178,0.32644628099173556,0.0640495867768595,0.15702479338842976,0.1446280991735537,0.30785123966942146
179,0.3153846153846154,0.057692307692307696,0.17307692307692307,0.11538461538461539,0.3384615384615385
180,0.4144144144144144,0.11711711711711711,0.11711711711711711,0.09009009009009009,0.26126126126126126
181,0.4033412887828162,0.06682577565632458,0.14558472553699284,0.10501193317422435,0.27923627684964203
182,0.3577586206896552,0.1271551724137931,0.1400862068965517,0.10991379310344827,0.2650862068965517
183,0.3873239436619718,0.09054325955734406,0.11971830985915492,0.09456740442655935,0.30784708249496984
184,0.459546925566343,0.12297734627831715,0.09385113268608414,0.05825242718446602,0.26537216828478966
185,0.4087193460490463,0.08446866485013624,0.1335149863760218,0.09809264305177112,0.27520435967302453
186,0.38877755511022044,0.11022044088176353,0.11422845691382766,0.10420841683366733,0.28256513026052105
187,0.40620782726045884,0.08457040035987404,0.12190733243364822,0.10706252811515969,0.2802519118308592
188,0.3960900977475563,0.08159796005099873,0.13089672758181045,0.10624734381640459,0.2851678708032299
189,0.3883045856121161,0.07951198990323938,0.12284392090870845,0.1081194783340345,0.30122002524190156
190,0.3724696356275304,0.12348178137651822,0.12550607287449392,0.10728744939271255,0.27125506072874495
191,0.42168674698795183,0.11746987951807229,0.10542168674698796,0.06927710843373494,0.286144578313253
192,0.3941018766756032,0.08757819481680071,0.14298480786416443,0.11081322609472744,0.2645218945487042
193,0.3411371237458194,0.08110367892976589,0.1496655518394649,0.11705685618729098,0.3110367892976589
194,0.3741496598639456,0.11791383219954649,0.11564625850340136,0.08843537414965986,0.30385487528344673
195,0.40431654676258993,0.0920863309352518,0.14676258992805755,0.0920863309352518,0.2647482014388489
196,0.3900226757369615,0.11791383219954649,0.09523809523809523,0.10430839002267574,0.2925170068027211
197,0.3634782608695652,0.09739130434782609,0.12,0.12173913043478261,0.29739130434782607
198,0.4026974951830443,0.08863198458574181,0.1348747591522158,0.11753371868978806,0.25626204238921
199,0.3709981167608286,0.0847457627118644,0.1224105461393597,0.09792843691148775,0.3239171374764595
200,0.31833150384193193,0.07354555433589462,0.141602634467618,0.13721185510428102,0.32930845225027444
201,0.3817062445030783,0.09586631486367635,0.11609498680738786,0.12752858399296393,0.27880386983289357
202,0.5015974440894568,0.09904153354632587,0.08945686900958466,0.07667731629392971,0.23322683706070288
203,0.35772357723577236,0.13008130081300814,0.12195121951219512,0.12195121951219512,0.2682926829268293
